Order_ID,Customer_ID,Age,Gender,Location,Product_Category,Brand,Price,Quantity,Discount_%,Discount_Value,Total_Amount,Payment_Method,Device_Type,Purchase_Date,Customer_Segment
5737,2737,63,Male,Chennai,Clothing,Apple,27005.85,4,40,10802.34,64814.04,Card,Mobile - iOS,16-05-2025,High
5738,2738,40,Male,Bangalore,Beauty,Sony,17010.71,2,0,0,34021.42,Card,Mobile - iOS,21-06-2025,Medium
5739,2739,57,Male,Hyderabad,Electronics,Sony,79152.73,3,20,15830.55,189966.54,UPI,Laptop - Windows,15-05-2025,High
5740,2740,25,Female,Delhi,Home,Zara,36220.55,4,30,10866.16,101417.56,COD,Mobile - Android,20-07-2025,High
5741,2741,31,Female,Mumbai,Beauty,Sony,78445.83,2,15,11766.87,133357.92,UPI,Tablet - Android,12-07-2025,High
5742,2742,40,Female,Chennai,Electronics,Zara,56794.83,2,15,8519.22,96551.22,Card,Mobile - iOS,10-09-2025,High
5743,2743,63,Female,Delhi,Beauty,Zara,30597.58,2,0,0,61195.16,COD,Laptop - Windows,04-10-2025,High
5744,2744,31,Female,Hyderabad,Clothing,Puma,123.77,5,10,12.38,556.95,COD,Laptop - Mac,19-03-2025,Low
5745,2745,19,Female,Pune,Sports,Zara,31592.41,1,10,3159.24,28433.17,Card,Mobile - iOS,11-01-2025,Medium
5746,2746,21,Female,Hyderabad,Beauty,Nike,24979.46,4,25,6244.86,74938.4,Card,Tablet - iPad,11-09-2025,High
5747,2747,41,Female,Hyderabad,Home,Sony,36752.17,5,25,9188.04,137820.65,Card,Mobile - Android,20-01-2025,High
5748,2748,53,Male,Bangalore,Home,Samsung,45654.1,2,15,6848.12,77611.96,UPI,Laptop - Mac,16-01-2025,High
5749,2749,26,Male,Bangalore,Electronics,Boat,50258.34,2,0,0,100516.68,COD,Laptop - Mac,27-07-2025,High
5750,2750,33,Male,Mumbai,Home,Sony,10660.22,4,0,0,42640.88,UPI,Tablet - Android,04-11-2025,Medium
5751,2751,49,Male,Pune,Clothing,Nike,49572.06,5,25,12393.02,185895.2,COD,Laptop - Mac,22-11-2025,High
5752,2752,49,Male,Chennai,Home,Zara,43581.18,5,10,4358.12,196115.3,COD,Laptop - Mac,07-03-2025,High
5753,2753,44,Female,Chennai,Beauty,Boat,10214.72,3,15,1532.21,26047.53,Card,Laptop - Windows,11-08-2025,Medium
5754,2754,32,Male,Mumbai,Home,Nike,16465.85,1,40,6586.34,9879.51,Card,Laptop - Mac,27-10-2025,Low
5755,2755,21,Female,Mumbai,Beauty,Puma,42531.84,4,15,6379.78,144608.24,COD,Tablet - Android,29-04-2025,High
5756,2756,53,Female,Bangalore,Beauty,Apple,52885.6,4,25,13221.4,158656.8,UPI,Tablet - iPad,14-03-2025,High
5757,2757,42,Male,Chennai,Sports,Zara,13634.13,2,0,0,27268.26,Card,Tablet - iPad,15-02-2025,Medium
5758,2758,32,Male,Mumbai,Clothing,Adidas,53097.77,1,10,5309.78,47787.99,Card,Mobile - iOS,24-12-2025,Medium
5759,2759,29,Female,Mumbai,Electronics,Sony,25141.98,1,0,0,25141.98,UPI,Mobile - iOS,02-11-2025,Medium
5760,2760,24,Male,Chennai,Beauty,Puma,66381.01,2,5,3319.05,126123.92,UPI,Mobile - Android,23-01-2025,High
5761,2761,53,Male,Bangalore,Sports,Apple,31138.27,4,0,0,124553.08,UPI,Tablet - iPad,03-09-2025,High
5762,2762,41,Male,Hyderabad,Home,Apple,65131.08,5,10,6513.11,293089.85,UPI,Tablet - iPad,07-09-2025,High
5763,2763,23,Male,Hyderabad,Home,Boat,18837.61,3,30,5651.28,39558.99,UPI,Mobile - Android,22-10-2025,Medium
5764,2764,58,Female,Bangalore,Electronics,Nike,59095.73,2,5,2954.79,112281.88,COD,Laptop - Mac,26-06-2025,High
5765,2765,62,Male,Delhi,Clothing,Apple,42807.54,5,20,8561.51,171230.15,Card,Mobile - iOS,05-05-2025,High
5766,2766,48,Male,Hyderabad,Clothing,Apple,51682.84,2,30,15504.85,72355.98,Card,Laptop - Windows,31-03-2025,High
5767,2767,38,Female,Pune,Beauty,Apple,36409.05,5,5,1820.45,172943,COD,Tablet - Android,15-05-2025,High
5768,2768,28,Female,Bangalore,Beauty,Sony,78849.84,3,15,11827.48,201067.08,UPI,Tablet - Android,07-05-2025,High
5769,2769,33,Female,Delhi,Clothing,Nike,55630.03,5,25,13907.51,208612.6,COD,Tablet - Android,04-11-2025,High
5770,2770,31,Female,Mumbai,Clothing,Apple,31156.55,2,15,4673.48,52966.14,Card,Laptop - Windows,12-04-2025,High
5771,2771,42,Female,Mumbai,Clothing,Boat,59290.48,2,0,0,118580.96,UPI,Laptop - Windows,17-02-2025,High
5772,2772,31,Female,Chennai,Electronics,Boat,58835.31,2,20,11767.06,94136.5,Card,Tablet - Android,15-02-2025,High
5773,2773,55,Male,Bangalore,Electronics,Nike,9890.54,2,10,989.05,17802.98,Card,Laptop - Windows,28-11-2025,Low
5774,2774,35,Female,Chennai,Home,Puma,18597.36,2,15,2789.6,31615.52,COD,Mobile - Android,21-11-2025,Medium
5775,2775,31,Female,Mumbai,Electronics,Nike,56915.48,5,30,17074.64,199204.2,COD,Mobile - iOS,07-05-2025,High
5776,2776,41,Male,Bangalore,Clothing,Zara,29478.45,4,5,1473.92,112018.12,UPI,Mobile - Android,25-04-2025,High
5777,2777,25,Male,Chennai,Clothing,Zara,32590.17,1,10,3259.02,29331.15,Card,Mobile - iOS,06-05-2025,Medium
5778,2778,62,Female,Pune,Beauty,Boat,39755.85,1,5,1987.79,37768.06,Card,Tablet - Android,24-02-2025,Medium
5779,2779,42,Male,Mumbai,Electronics,Puma,62308.47,4,20,12461.69,199387.12,COD,Laptop - Mac,08-01-2025,High
5780,2780,51,Female,Chennai,Clothing,Adidas,37237.79,1,10,3723.78,33514.01,UPI,Laptop - Windows,16-05-2025,Medium
5781,2781,62,Male,Pune,Clothing,Zara,22298.86,3,15,3344.83,56862.09,UPI,Laptop - Windows,08-04-2025,High
5782,2782,61,Male,Bangalore,Electronics,Puma,54381.17,1,40,21752.47,32628.7,COD,Tablet - Android,16-12-2025,Medium
5783,2783,45,Female,Chennai,Sports,Nike,69165.43,2,20,13833.09,110664.68,Card,Mobile - Android,03-11-2025,High
5784,2784,41,Female,Chennai,Home,Zara,41768.21,2,5,2088.41,79359.6,UPI,Mobile - iOS,04-08-2025,High
5785,2785,35,Male,Mumbai,Beauty,Sony,56094.16,4,0,0,224376.64,UPI,Laptop - Mac,03-09-2025,High
5786,2786,51,Male,Hyderabad,Electronics,Boat,66799.43,4,5,3339.97,253837.84,COD,Mobile - iOS,11-11-2025,High
5787,2787,59,Female,Bangalore,Home,Sony,12710.85,1,5,635.54,12075.31,UPI,Laptop - Mac,18-07-2025,Low
5788,2788,20,Male,Pune,Clothing,Sony,47997.06,2,40,19198.82,57596.48,COD,Tablet - Android,15-11-2025,High
5789,2789,29,Male,Chennai,Clothing,Adidas,58441.54,5,15,8766.23,248376.55,UPI,Mobile - iOS,01-10-2025,High
5790,2790,53,Male,Mumbai,Beauty,Boat,10086.26,2,5,504.31,19163.9,COD,Tablet - iPad,16-10-2025,Low
5791,2791,22,Female,Chennai,Sports,Adidas,36459,3,10,3645.9,98439.3,UPI,Mobile - iOS,14-05-2025,High
5792,2792,36,Female,Hyderabad,Home,Apple,14282.73,1,5,714.14,13568.59,COD,Mobile - iOS,28-02-2025,Low
5793,2793,29,Female,Delhi,Home,Puma,37113.98,4,30,11134.19,103919.16,Card,Laptop - Mac,20-01-2025,High
5794,2794,44,Male,Bangalore,Sports,Adidas,740.53,2,25,185.13,1110.8,UPI,Tablet - Android,15-06-2025,Low
5795,2795,34,Male,Bangalore,Clothing,Puma,59225.08,3,5,2961.25,168791.49,Card,Tablet - iPad,09-09-2025,High
5796,2796,60,Male,Bangalore,Beauty,Sony,65672.06,2,30,19701.62,91940.88,COD,Tablet - Android,27-08-2025,High
5797,2797,45,Female,Mumbai,Electronics,Zara,66262,4,40,26504.8,159028.8,UPI,Mobile - Android,03-06-2025,High
5798,2798,57,Female,Bangalore,Beauty,Apple,64594.62,5,25,16148.66,242229.8,Card,Laptop - Windows,05-12-2025,High
5799,2799,39,Male,Hyderabad,Clothing,Boat,4534.24,5,15,680.14,19270.5,COD,Mobile - iOS,09-01-2025,Low
5800,2800,27,Male,Chennai,Electronics,Samsung,23354.46,2,0,0,46708.92,UPI,Tablet - Android,25-02-2025,Medium
5801,2801,58,Female,Hyderabad,Electronics,Sony,19237.63,3,30,5771.29,40399.02,COD,Tablet - Android,14-10-2025,Medium
5802,2802,23,Male,Chennai,Electronics,Samsung,38338.31,2,20,7667.66,61341.3,UPI,Mobile - Android,31-12-2025,High
5803,2803,34,Female,Bangalore,Electronics,Apple,73578.51,4,5,3678.93,279598.32,Card,Mobile - iOS,10-04-2025,High
5804,2804,29,Male,Bangalore,Electronics,Adidas,15017.57,4,40,6007.03,36042.16,UPI,Laptop - Mac,27-02-2025,Medium
5805,2805,23,Male,Delhi,Home,Zara,63011.48,4,0,0,252045.92,COD,Tablet - Android,02-08-2025,High
5806,2806,60,Female,Mumbai,Home,Apple,28475.38,5,20,5695.08,113901.5,UPI,Laptop - Windows,02-10-2025,High
5807,2807,39,Male,Chennai,Clothing,Nike,8835.38,1,30,2650.61,6184.77,UPI,Tablet - iPad,04-01-2025,Low
5808,2808,33,Female,Pune,Clothing,Puma,28625.56,5,10,2862.56,128815,COD,Laptop - Windows,26-01-2025,High
5809,2809,21,Male,Bangalore,Clothing,Adidas,16708.08,5,30,5012.42,58478.3,Card,Tablet - Android,05-02-2025,High
5810,2810,42,Male,Pune,Beauty,Puma,16338.04,2,40,6535.22,19605.64,Card,Mobile - Android,28-10-2025,Low
5811,2811,50,Male,Chennai,Beauty,Samsung,78963.78,5,40,31585.51,236891.35,COD,Mobile - Android,06-06-2025,High
5812,2812,18,Female,Pune,Electronics,Nike,24000.96,5,5,1200.05,114004.55,COD,Laptop - Mac,23-08-2025,High
5813,2813,32,Female,Chennai,Electronics,Samsung,63980.98,3,15,9597.15,163151.49,COD,Mobile - Android,18-04-2025,High
5814,2814,34,Male,Bangalore,Home,Puma,664.77,5,25,166.19,2492.9,UPI,Tablet - Android,08-02-2025,Low
5815,2815,60,Female,Pune,Electronics,Puma,5343.87,5,15,801.58,22711.45,UPI,Tablet - iPad,17-06-2025,Medium
5816,2816,36,Female,Hyderabad,Home,Sony,48934.49,5,15,7340.17,207971.6,Card,Tablet - Android,05-09-2025,High
5817,2817,36,Male,Chennai,Clothing,Adidas,54792.74,1,10,5479.27,49313.47,Card,Mobile - iOS,17-10-2025,Medium
5818,2818,37,Female,Chennai,Beauty,Boat,51541.62,1,20,10308.32,41233.3,Card,Tablet - Android,20-12-2025,Medium
5819,2819,18,Male,Delhi,Beauty,Nike,69742.79,3,5,3487.14,198766.95,COD,Laptop - Windows,09-12-2025,High
5820,2820,40,Male,Mumbai,Home,Nike,18162.76,1,40,7265.1,10897.66,UPI,Mobile - Android,04-09-2025,Low
5821,2821,33,Male,Delhi,Sports,Zara,25805.92,5,5,1290.3,122578.1,Card,Mobile - iOS,24-08-2025,High
5822,2822,41,Male,Hyderabad,Home,Nike,45077.85,1,15,6761.68,38316.17,UPI,Tablet - iPad,13-11-2025,Medium
5823,2823,37,Male,Delhi,Home,Zara,11928.79,4,5,596.44,45329.4,COD,Mobile - Android,07-05-2025,Medium
5824,2824,32,Female,Pune,Sports,Sony,41783.49,1,30,12535.05,29248.44,UPI,Laptop - Mac,31-07-2025,Medium
5825,2825,41,Male,Chennai,Home,Puma,48812.72,4,5,2440.64,185488.32,UPI,Tablet - Android,19-05-2025,High
5826,2826,54,Male,Pune,Clothing,Boat,37807.37,4,15,5671.11,128545.04,Card,Laptop - Mac,12-09-2025,High
5827,2827,58,Male,Pune,Sports,Samsung,62540.36,3,20,12508.07,150096.87,COD,Laptop - Mac,17-01-2025,High
5828,2828,50,Female,Delhi,Clothing,Boat,65422.07,2,0,0,130844.14,COD,Laptop - Mac,21-04-2025,High
5829,2829,49,Female,Delhi,Sports,Sony,21658.2,4,10,2165.82,77969.52,UPI,Tablet - Android,29-06-2025,High
5830,2830,48,Male,Pune,Sports,Boat,21341.6,4,40,8536.64,51219.84,COD,Tablet - iPad,12-04-2025,High
5831,2831,32,Male,Hyderabad,Beauty,Samsung,8347.73,2,15,1252.16,14191.14,Card,Tablet - iPad,29-10-2025,Low
5832,2832,18,Male,Chennai,Clothing,Adidas,79115.61,1,30,23734.68,55380.93,COD,Tablet - iPad,23-02-2025,High
5833,2833,29,Male,Bangalore,Clothing,Adidas,14417.65,4,15,2162.65,49020,UPI,Laptop - Windows,23-06-2025,Medium
5834,2834,52,Male,Mumbai,Home,Nike,10306.48,3,0,0,30919.44,Card,Mobile - Android,11-09-2025,Medium
5835,2835,54,Female,Hyderabad,Home,Apple,42744.1,4,5,2137.2,162427.6,Card,Laptop - Windows,27-05-2025,High
5836,2836,47,Male,Pune,Clothing,Apple,64897.2,3,0,0,194691.6,Card,Laptop - Mac,20-09-2025,High
5837,2837,43,Female,Hyderabad,Sports,Samsung,7289.76,5,30,2186.93,25514.15,COD,Tablet - Android,07-09-2025,Medium
5838,2838,28,Female,Hyderabad,Electronics,Nike,21371.17,3,30,6411.35,44879.46,Card,Tablet - Android,02-07-2025,Medium
5839,2839,49,Female,Chennai,Home,Boat,74416.47,4,15,11162.47,253016,COD,Laptop - Mac,03-04-2025,High
5840,2840,19,Male,Chennai,Beauty,Apple,40929.43,2,40,16371.77,49115.32,Card,Tablet - iPad,31-01-2025,Medium
5841,2841,27,Male,Delhi,Home,Adidas,13946.1,3,0,0,41838.3,COD,Tablet - iPad,24-01-2025,Medium
5842,2842,63,Female,Bangalore,Sports,Samsung,17662.09,3,10,1766.21,47687.64,Card,Mobile - iOS,05-03-2025,Medium
5843,2843,39,Male,Bangalore,Home,Boat,59825.84,1,15,8973.88,50851.96,Card,Mobile - Android,27-02-2025,High
5844,2844,26,Female,Mumbai,Electronics,Samsung,36674.92,1,15,5501.24,31173.68,COD,Laptop - Windows,07-07-2025,Medium
5845,2845,47,Male,Chennai,Beauty,Zara,46204.6,5,5,2310.23,219471.85,COD,Tablet - iPad,04-05-2025,High
5846,2846,42,Female,Delhi,Electronics,Puma,56988.32,3,0,0,170964.96,UPI,Mobile - Android,17-11-2025,High
5847,2847,38,Female,Bangalore,Clothing,Boat,14886.47,2,20,2977.29,23818.36,COD,Mobile - iOS,18-03-2025,Medium
5848,2848,35,Male,Bangalore,Beauty,Sony,66390.93,1,25,16597.73,49793.2,UPI,Tablet - iPad,03-02-2025,Medium
5849,2849,37,Female,Mumbai,Beauty,Nike,3314.12,3,40,1325.65,5965.41,UPI,Mobile - Android,21-02-2025,Low
5850,2850,57,Male,Mumbai,Sports,Boat,12285.66,3,25,3071.42,27642.72,COD,Tablet - Android,04-09-2025,Medium
5851,2851,33,Male,Hyderabad,Clothing,Puma,72057.13,3,40,28822.85,129702.84,Card,Tablet - iPad,04-10-2025,High
5852,2852,56,Male,Bangalore,Electronics,Boat,8490.24,2,0,0,16980.48,Card,Laptop - Windows,08-02-2025,Low
5853,2853,52,Female,Delhi,Clothing,Puma,42066.29,3,15,6309.94,107269.05,COD,Tablet - iPad,01-10-2025,High
5854,2854,46,Female,Hyderabad,Beauty,Samsung,18617.88,3,0,0,55853.64,UPI,Mobile - Android,25-09-2025,High
5855,2855,63,Male,Pune,Clothing,Apple,53158.77,5,20,10631.75,212635.1,Card,Laptop - Windows,21-04-2025,High
5856,2856,47,Male,Hyderabad,Electronics,Zara,71302.2,5,0,0,356511,Card,Laptop - Mac,10-06-2025,High
5857,2857,20,Female,Chennai,Clothing,Samsung,67849.24,1,30,20354.77,47494.47,Card,Laptop - Windows,19-10-2025,Medium
5858,2858,49,Female,Bangalore,Sports,Zara,60282.44,5,5,3014.12,286341.6,Card,Tablet - iPad,03-05-2025,High
5859,2859,31,Male,Mumbai,Clothing,Puma,52530.44,4,40,21012.18,126073.04,COD,Mobile - iOS,25-11-2025,High
5860,2860,43,Female,Delhi,Clothing,Zara,77187.98,5,20,15437.6,308751.9,Card,Mobile - Android,08-03-2025,High
5861,2861,22,Female,Mumbai,Home,Puma,14645.38,3,15,2196.81,37345.71,COD,Tablet - iPad,12-07-2025,Medium
5862,2862,45,Male,Pune,Home,Apple,50174,4,0,0,200696,COD,Laptop - Windows,04-04-2025,High
5863,2863,25,Female,Pune,Home,Nike,74180.11,3,10,7418.01,200286.3,Card,Tablet - iPad,15-07-2025,High
5864,2864,62,Female,Pune,Beauty,Samsung,16443.57,2,30,4933.07,23021,COD,Mobile - Android,14-08-2025,Medium
5865,2865,50,Male,Delhi,Beauty,Adidas,23553.39,5,25,5888.35,88325.2,UPI,Mobile - iOS,23-07-2025,High
5866,2866,53,Male,Chennai,Electronics,Adidas,61396.57,5,10,6139.66,276284.55,Card,Tablet - iPad,02-08-2025,High
5867,2867,30,Male,Bangalore,Electronics,Apple,60953.66,3,5,3047.68,173717.94,COD,Tablet - Android,05-08-2025,High
5868,2868,37,Male,Bangalore,Beauty,Adidas,51963.91,3,10,5196.39,140302.56,UPI,Laptop - Mac,27-05-2025,High
5869,2869,35,Male,Bangalore,Electronics,Adidas,5676.22,4,40,2270.49,13622.92,Card,Mobile - Android,06-10-2025,Low
5870,2870,37,Male,Pune,Electronics,Zara,37494.76,5,40,14997.9,112484.3,COD,Laptop - Windows,02-12-2025,High
5871,2871,60,Female,Mumbai,Clothing,Nike,53250.27,4,10,5325.03,191700.96,UPI,Mobile - Android,23-11-2025,High
5872,2872,50,Male,Mumbai,Beauty,Boat,64403.52,3,15,9660.53,164228.97,Card,Laptop - Windows,07-11-2025,High
5873,2873,38,Male,Hyderabad,Beauty,Sony,67615.18,5,0,0,338075.9,UPI,Tablet - Android,17-08-2025,High
5874,2874,63,Male,Mumbai,Beauty,Nike,55539.6,4,40,22215.84,133295.04,Card,Mobile - Android,21-05-2025,High
5875,2875,41,Female,Pune,Electronics,Apple,46025.88,1,5,2301.29,43724.59,COD,Mobile - Android,29-03-2025,Medium
5876,2876,45,Male,Hyderabad,Sports,Puma,27428.31,3,40,10971.32,49370.97,UPI,Tablet - iPad,21-06-2025,Medium
5877,2877,22,Female,Hyderabad,Sports,Puma,58804.33,5,25,14701.08,220516.25,COD,Laptop - Windows,18-01-2025,High
5878,2878,47,Male,Hyderabad,Sports,Nike,28250.25,3,15,4237.54,72038.13,COD,Tablet - iPad,19-03-2025,High
5879,2879,60,Male,Mumbai,Beauty,Nike,41254.56,4,20,8250.91,132014.6,UPI,Mobile - Android,02-12-2025,High
5880,2880,41,Male,Bangalore,Clothing,Samsung,2075.67,2,20,415.13,3321.08,COD,Tablet - iPad,21-03-2025,Low
5881,2881,56,Female,Chennai,Home,Nike,12024.34,3,0,0,36073.02,COD,Laptop - Mac,02-05-2025,Medium
5882,2882,31,Male,Delhi,Electronics,Nike,24843.16,3,15,3726.47,63350.07,UPI,Mobile - iOS,30-10-2025,High
5883,2883,53,Male,Bangalore,Home,Boat,37210.32,3,25,9302.58,83723.22,Card,Mobile - iOS,11-09-2025,High
5884,2884,53,Female,Mumbai,Electronics,Zara,45617.78,1,30,13685.33,31932.45,UPI,Laptop - Mac,01-04-2025,Medium
5885,2885,43,Female,Bangalore,Beauty,Sony,16193.18,5,25,4048.3,60724.4,COD,Mobile - iOS,02-04-2025,High
5886,2886,30,Male,Mumbai,Home,Sony,42425.46,5,25,10606.36,159095.5,Card,Tablet - Android,19-09-2025,High
5887,2887,57,Female,Pune,Clothing,Samsung,51010.31,2,0,0,102020.62,UPI,Laptop - Windows,05-06-2025,High
5888,2888,38,Female,Hyderabad,Beauty,Zara,35819.54,4,40,14327.82,85966.88,Card,Mobile - iOS,09-11-2025,High
5889,2889,43,Female,Delhi,Sports,Nike,43439.93,1,15,6515.99,36923.94,Card,Tablet - Android,23-04-2025,Medium
5890,2890,51,Female,Bangalore,Home,Samsung,26531.7,5,5,1326.58,126025.6,UPI,Tablet - iPad,08-01-2025,High
5891,2891,57,Male,Chennai,Clothing,Sony,20161.85,4,40,8064.74,48388.44,COD,Tablet - Android,03-07-2025,Medium
5892,2892,31,Female,Bangalore,Beauty,Samsung,62083.08,5,20,12416.62,248332.3,Card,Tablet - Android,06-02-2025,High
5893,2893,38,Male,Bangalore,Beauty,Boat,23698.29,4,0,0,94793.16,COD,Tablet - Android,15-05-2025,High
5894,2894,60,Female,Hyderabad,Electronics,Sony,1532.37,1,40,612.95,919.42,UPI,Tablet - Android,27-04-2025,Low
5895,2895,64,Male,Delhi,Clothing,Adidas,60067.69,4,20,12013.54,192216.6,Card,Mobile - iOS,04-08-2025,High
5896,2896,36,Female,Bangalore,Sports,Samsung,23935.61,2,30,7180.68,33509.86,COD,Mobile - iOS,07-08-2025,Medium
5897,2897,29,Male,Chennai,Sports,Nike,21922.68,1,0,0,21922.68,Card,Laptop - Windows,03-12-2025,Medium
5898,2898,53,Female,Pune,Beauty,Zara,30494.84,5,40,12197.94,91484.5,COD,Tablet - Android,07-07-2025,High
5899,2899,47,Male,Delhi,Electronics,Samsung,37066.96,1,20,7413.39,29653.57,COD,Tablet - Android,16-10-2025,Medium
5900,2900,61,Male,Chennai,Clothing,Adidas,64395.94,5,20,12879.19,257583.75,UPI,Laptop - Mac,19-12-2025,High
5901,2901,50,Female,Pune,Electronics,Apple,12835.12,4,10,1283.51,46206.44,COD,Tablet - Android,19-10-2025,Medium
5902,2902,61,Male,Bangalore,Beauty,Samsung,42666.95,1,15,6400.04,36266.91,COD,Laptop - Mac,02-07-2025,Medium
5903,2903,40,Female,Pune,Clothing,Sony,871.5,2,0,0,1743,Card,Laptop - Mac,13-01-2025,Low
5904,2904,58,Male,Bangalore,Beauty,Boat,5068,5,15,760.2,21539,Card,Mobile - iOS,25-11-2025,Medium
5905,2905,30,Female,Hyderabad,Home,Samsung,52309.36,5,40,20923.74,156928.1,UPI,Laptop - Mac,13-04-2025,High
5906,2906,45,Female,Delhi,Sports,Sony,74227.96,1,5,3711.4,70516.56,Card,Laptop - Mac,04-06-2025,High
5907,2907,45,Female,Hyderabad,Electronics,Sony,4934.66,2,25,1233.66,7402,COD,Mobile - Android,16-09-2025,Low
5908,2908,36,Female,Mumbai,Clothing,Sony,21729.79,5,25,5432.45,81486.7,COD,Mobile - iOS,10-05-2025,High
5909,2909,54,Male,Hyderabad,Home,Samsung,7243.39,4,5,362.17,27524.88,Card,Laptop - Mac,31-05-2025,Medium
5910,2910,48,Male,Mumbai,Home,Sony,3647.71,1,15,547.16,3100.55,UPI,Mobile - Android,23-02-2025,Low
5911,2911,59,Female,Chennai,Clothing,Zara,47372.17,5,30,14211.65,165802.6,Card,Mobile - iOS,10-05-2025,High
5912,2912,56,Male,Mumbai,Beauty,Boat,70496.14,5,20,14099.23,281984.55,Card,Mobile - iOS,26-03-2025,High
5913,2913,34,Male,Pune,Beauty,Nike,9749.92,4,20,1949.98,31199.76,COD,Mobile - iOS,02-06-2025,Medium
5914,2914,45,Male,Chennai,Beauty,Apple,46976.86,2,5,2348.84,89256.04,Card,Mobile - Android,28-08-2025,High
5915,2915,21,Male,Chennai,Beauty,Sony,14121.65,4,5,706.08,53662.28,Card,Laptop - Windows,23-12-2025,High
5916,2916,23,Male,Hyderabad,Home,Apple,32705.25,2,20,6541.05,52328.4,COD,Laptop - Mac,21-03-2025,High
5917,2917,36,Male,Chennai,Beauty,Boat,23411.16,1,30,7023.35,16387.81,UPI,Mobile - iOS,04-11-2025,Low
5918,2918,40,Male,Delhi,Clothing,Zara,13268.81,5,0,0,66344.05,COD,Laptop - Windows,22-09-2025,High
5919,2919,57,Female,Mumbai,Home,Sony,26735.46,3,5,1336.77,76196.07,UPI,Mobile - Android,29-09-2025,High
5920,2920,62,Female,Delhi,Beauty,Apple,57283.95,3,5,2864.2,163259.25,UPI,Tablet - Android,08-09-2025,High
5921,2921,59,Male,Pune,Beauty,Puma,14210.76,5,20,2842.15,56843.05,Card,Laptop - Mac,08-01-2025,High
5922,2922,23,Male,Bangalore,Clothing,Apple,33234.79,1,30,9970.44,23264.35,COD,Laptop - Mac,25-06-2025,Medium
5923,2923,41,Female,Mumbai,Home,Samsung,47525.42,3,15,7128.81,121189.83,UPI,Tablet - iPad,24-12-2025,High
5924,2924,39,Male,Chennai,Home,Nike,76981.42,2,15,11547.21,130868.42,COD,Laptop - Windows,30-09-2025,High
5925,2925,38,Male,Bangalore,Home,Zara,18428.59,5,40,7371.44,55285.75,COD,Tablet - iPad,31-07-2025,High
5926,2926,31,Male,Pune,Electronics,Zara,46941.93,5,5,2347.1,222974.15,Card,Mobile - iOS,25-03-2025,High
5927,2927,41,Male,Hyderabad,Home,Apple,2613.83,5,25,653.46,9801.85,UPI,Mobile - iOS,21-11-2025,Low
5928,2928,42,Male,Delhi,Sports,Sony,20102.59,4,40,8041.04,48246.2,UPI,Mobile - iOS,01-09-2025,Medium
5929,2929,34,Female,Mumbai,Home,Puma,41206.55,2,10,4120.66,74171.78,COD,Mobile - iOS,15-02-2025,High
5930,2930,63,Male,Chennai,Sports,Apple,40353.1,1,20,8070.62,32282.48,UPI,Mobile - iOS,12-04-2025,Medium
5931,2931,52,Male,Chennai,Home,Samsung,79908.22,1,15,11986.23,67921.99,Card,Tablet - Android,24-11-2025,High
5932,2932,34,Female,Mumbai,Clothing,Apple,15622.73,3,5,781.14,44524.77,UPI,Laptop - Windows,17-02-2025,Medium
5933,2933,45,Male,Hyderabad,Sports,Puma,50578.16,5,15,7586.72,214957.2,UPI,Laptop - Mac,23-05-2025,High
5934,2934,19,Male,Bangalore,Electronics,Puma,5156.93,5,40,2062.77,15470.8,COD,Tablet - iPad,14-11-2025,Low
5935,2935,51,Female,Bangalore,Home,Boat,70469.85,3,5,3523.49,200839.08,Card,Tablet - iPad,14-04-2025,High
5936,2936,18,Female,Delhi,Clothing,Sony,7181.23,5,25,1795.31,26929.6,UPI,Mobile - iOS,24-08-2025,Medium
5937,2937,64,Male,Delhi,Home,Puma,37996.71,2,0,0,75993.42,COD,Laptop - Mac,13-09-2025,High
5938,2938,20,Female,Bangalore,Sports,Apple,59186.29,5,5,2959.31,281134.9,COD,Laptop - Windows,07-11-2025,High
5939,2939,39,Male,Pune,Beauty,Apple,43261.2,1,15,6489.18,36772.02,COD,Tablet - Android,14-09-2025,Medium
5940,2940,59,Male,Mumbai,Clothing,Adidas,23828.45,3,25,5957.11,53614.02,COD,Tablet - Android,21-02-2025,High
5941,2941,21,Female,Mumbai,Sports,Apple,67759.33,3,30,20327.8,142294.59,UPI,Mobile - iOS,20-11-2025,High
5942,2942,32,Male,Hyderabad,Electronics,Apple,62691.34,5,5,3134.57,297783.85,COD,Mobile - iOS,12-10-2025,High
5943,2943,53,Female,Hyderabad,Electronics,Samsung,71761.12,2,5,3588.06,136346.12,Card,Mobile - iOS,17-06-2025,High
